DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688692260.484,4260.4841,3,0,393,393,129.25,2429,2472,14.33,16.85,978.44,25.10,341.64,15.56,29.54,3.04,349.45,38.20,615.82,1000.44,24.57,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,65,64,54,58,48,45,13,8,4,0,1,0,0,0,0
1688692261.484,4261.4843,3,0,392,392,131.76,2430,2471,13.71,17.34,978.38,25.13,341.64,15.74,30.20,2.98,350.77,38.32,615.82,1001.32,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,43,58,58,55,60,58,29,16,8,2,3,2,0,0,0,0
1688692262.484,4262.4845,3,0,389,389,133.71,2433,2479,15.58,17.48,978.41,25.15,341.64,17.33,30.95,2.91,349.01,38.52,615.38,1000.88,24.69,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,57,74,77,51,39,39,9,5,1,2,0,0,0,0,0
1688692263.484,4263.4842,3,0,456,456,151.40,2433,2475,13.71,17.13,978.40,25.18,341.64,15.32,29.54,3.01,345.49,38.32,615.38,1001.32,24.75,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,49,71,71,77,53,68,36,21,2,4,1,0,2,0,1,0
1688692264.484,4264.4844,3,0,425,425,144.65,2432,2477,15.05,16.67,978.35,25.20,341.65,16.66,29.72,2.94,350.33,38.11,614.95,1001.76,24.75,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,38,74,74,60,55,65,37,15,3,3,1,0,0,0,0,0
1688692265.485,4265.4846,3,0,419,419,144.02,2432,2475,14.34,16.66,978.29,25.22,341.65,16.26,29.76,2.91,349.01,38.28,614.95,1001.32,24.52,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,38,65,76,58,57,48,49,20,5,2,1,0,0,0,0,0
1688692266.484,4266.4844,3,0,450,450,148.76,2436,2475,13.22,17.10,978.39,25.25,341.65,17.13,30.96,3.02,355.16,38.34,615.82,1001.32,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,39,62,71,75,74,62,40,17,6,1,3,0,0,0,0,0
1688692267.484,4267.4844,3,0,394,394,135.31,2433,2478,14.84,16.91,978.36,25.27,341.65,16.47,30.64,2.91,350.33,38.32,612.75,1001.32,24.72,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,58,67,57,68,51,34,16,3,5,2,0,0,1,0,0
1688692268.484,4268.4841,3,0,461,461,157.46,2434,2478,14.69,16.88,978.35,25.30,341.65,15.77,31.08,2.93,349.01,38.34,616.70,1003.08,24.66,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,47,67,69,69,60,64,49,22,3,7,4,0,0,0,0,0
1688692269.484,4269.4843,3,0,438,438,142.93,2432,2473,13.65,16.77,978.39,25.33,341.65,16.28,30.62,3.06,350.33,38.20,608.79,1001.32,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,54,71,55,65,63,75,43,9,1,2,0,0,0,0,0,0
1688692270.484,4270.4843,3,0,414,414,140.40,2436,2480,14.89,16.98,978.41,25.35,341.65,16.07,29.50,2.95,347.25,38.30,615.38,1001.32,24.66,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,65,65,69,52,63,38,17,7,3,3,1,0,0,0,0
1688692271.484,4271.4843,3,0,414,414,141.53,2434,2476,13.93,17.20,978.35,25.38,341.65,16.40,31.10,2.93,345.49,38.26,615.38,1003.52,24.69,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,37,63,59,74,72,49,39,14,4,2,1,0,0,0,0,0
1688692272.485,4272.4846,3,0,396,396,132.29,2432,2476,14.58,16.83,978.42,25.40,341.65,15.70,31.53,2.99,348.57,37.97,614.95,1001.76,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,52,66,69,57,51,39,18,8,3,1,1,0,0,0,0
1688692273.484,4273.4841,3,0,426,426,147.90,2434,2480,15.21,17.39,978.36,25.43,341.65,17.48,32.48,2.88,350.33,38.34,613.63,1002.20,24.69,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,83,69,74,55,45,37,15,5,4,3,1,0,0,0,0
1688692274.484,4274.4842,3,0,399,399,130.88,2434,2480,15.31,17.05,978.32,25.45,341.65,16.08,30.18,3.05,351.65,38.36,615.38,1001.76,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,58,67,70,50,57,41,9,10,6,1,0,0,0,0,0
1688692275.484,4275.4843,3,0,424,424,144.18,2434,2478,14.42,17.14,978.39,25.47,341.65,15.76,30.83,2.94,347.69,38.44,616.70,1002.64,24.66,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,68,78,64,68,54,34,12,1,10,1,0,0,1,0,0
1688692276.484,4276.4843,3,0,423,423,144.48,2433,2477,14.60,17.02,978.32,25.50,341.65,17.03,31.05,2.93,350.33,38.24,614.95,1000.88,24.69,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,71,69,70,57,63,42,19,3,6,2,0,0,0,0,0
1688692277.484,4277.4842,3,0,461,461,157.60,2432,2480,15.99,17.09,978.40,25.52,341.65,15.91,30.46,2.93,349.45,38.36,614.51,1002.20,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,36,71,78,69,60,66,51,17,4,4,4,0,1,0,0,0
1688692278.484,4278.4844,3,0,429,429,147.32,2434,2478,14.67,16.85,978.37,25.54,341.65,17.86,31.93,2.91,348.57,38.38,614.51,1003.52,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,40,69,61,64,59,64,48,15,3,5,0,0,0,1,0,0
1688692279.484,4279.4841,3,0,423,423,140.57,2435,2478,14.16,16.93,978.38,25.57,341.65,15.69,30.19,3.01,351.65,38.38,614.95,1001.76,24.63,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,39,70,57,75,57,46,51,18,3,4,1,2,0,0,0,0
1688692280.484,4280.4842,3,0,420,420,145.68,2435,2481,15.37,16.78,978.41,25.60,341.65,15.76,30.02,2.88,349.45,38.38,614.95,1002.64,24.66,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,38,71,59,68,55,63,42,15,5,3,1,0,0,0,0,0
1688692281.484,4281.4845,3,0,394,394,128.03,2433,2478,15.26,17.04,978.34,25.62,341.65,16.89,31.23,3.08,347.69,38.38,615.38,1002.20,24.69,11.41,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,49,67,64,52,55,52,34,13,3,4,0,0,1,0,0,0
1688692282.484,4282.4842,3,0,420,420,145.41,2434,2480,15.42,17.40,978.25,25.65,341.65,19.07,30.62,2.89,349.45,38.38,614.51,1002.64,24.72,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,49,63,74,66,61,38,18,9,8,2,0,0,0,0,0
1688692283.485,4283.4846,3,0,471,471,153.97,2435,2476,13.40,17.13,978.33,25.68,341.65,16.66,32.47,3.06,347.69,38.38,615.38,998.68,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,44,83,67,70,66,58,52,21,7,1,0,1,1,0,0,0
1688692284.484,4284.4845,3,0,429,429,147.72,2433,2477,14.47,17.22,978.34,25.71,341.65,17.17,31.10,2.90,346.37,38.36,614.51,1003.96,24.55,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,43,75,67,66,64,52,36,16,2,2,3,2,1,0,0,0
1688692285.484,4285.4841,3,0,462,462,157.66,2436,2479,14.57,17.17,978.36,25.73,341.65,16.33,29.77,2.93,349.89,38.36,614.95,1002.64,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,80,66,76,60,65,46,21,7,4,2,0,0,1,1,0
1688692286.484,4286.4844,3,0,418,418,142.01,2437,2484,15.57,16.98,978.30,25.75,341.65,15.86,31.44,2.94,348.13,38.42,618.46,999.12,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,67,66,65,65,53,41,17,6,4,1,0,0,0,0,0
1688692287.485,4287.4846,3,0,417,417,141.29,2433,2478,14.85,17.16,978.34,25.77,341.65,15.36,30.14,2.95,349.01,38.36,614.07,1002.20,24.75,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,39,69,69,62,40,59,37,24,8,5,4,1,0,0,0,0
1688692288.484,4288.4843,3,0,421,421,142.14,2437,2484,15.69,17.00,978.40,25.80,341.65,17.15,31.49,2.96,349.45,38.44,613.63,1003.08,24.63,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,40,78,64,63,53,55,50,10,3,3,1,1,0,0,0,0
1688692289.484,4289.4842,3,0,428,428,146.58,2435,2480,14.96,16.97,978.38,25.83,341.65,16.03,30.22,2.92,339.78,38.40,613.63,1003.96,24.55,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,42,66,85,65,42,55,48,17,3,3,0,1,0,1,0,0
1688692290.484,4290.4842,3,0,421,421,142.01,2435,2478,14.46,17.40,978.34,25.85,341.65,17.40,30.76,2.96,346.81,38.34,614.51,1001.76,24.63,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,70,65,67,61,59,39,15,5,4,2,0,0,0,0,0
1688692291.485,4291.4846,3,0,439,439,147.56,2437,2478,13.83,17.26,978.30,25.88,341.65,16.76,31.13,2.98,348.13,38.42,613.63,1001.76,24.63,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,79,60,80,61,59,42,16,3,1,2,0,0,1,0,0
1688692292.485,4292.4846,3,0,432,432,144.95,2438,2478,13.42,16.89,978.29,25.90,341.65,15.40,29.76,2.98,349.89,38.40,613.63,1001.76,24.69,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,36,59,69,72,72,51,42,18,8,3,2,0,0,0,0,0
1688692293.484,4293.4842,3,0,452,452,152.07,2437,2481,14.54,17.51,978.36,25.92,341.65,15.13,30.15,2.97,348.13,38.40,613.63,1002.20,24.75,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,73,79,69,59,67,38,22,3,4,4,0,0,0,0,0
1688692294.484,4294.4842,3,0,410,410,141.44,2436,2478,13.79,17.20,978.35,25.95,341.65,17.06,31.67,2.90,347.69,38.40,616.26,1002.20,24.60,11.31,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,53,54,72,62,70,45,13,3,3,2,0,1,0,0,0
1688692295.484,4295.4843,3,0,409,409,138.95,2435,2480,14.97,17.11,978.38,25.98,341.65,16.41,33.17,2.94,349.45,38.52,616.70,1003.08,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,70,62,74,58,48,35,13,4,6,2,1,0,1,0,0
1688692296.484,4296.4842,3,0,425,425,140.13,2436,2482,15.20,16.78,978.33,26.01,341.65,16.07,30.96,3.03,350.33,38.42,614.07,1002.64,24.69,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,77,75,59,52,54,44,16,5,6,2,0,0,0,0,0
1688692297.485,4297.4846,3,0,459,459,158.49,2439,2483,14.77,17.04,978.34,26.03,341.65,16.82,30.75,2.90,350.33,38.26,611.43,1002.64,24.69,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,63,81,62,74,76,40,16,3,11,4,1,0,0,1,0
1688692298.484,4298.4844,3,0,409,409,132.11,2437,2480,14.27,16.76,978.36,26.06,341.65,16.29,31.72,3.10,349.45,38.50,614.07,1002.64,25.26,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,60,57,74,61,62,39,16,5,4,2,0,1,0,0,0
1688692299.484,4299.4845,3,0,444,444,152.34,2440,2485,14.86,16.97,978.34,26.09,341.65,14.91,30.49,2.91,349.01,38.40,614.51,992.09,24.66,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,77,68,71,61,66,36,18,9,8,4,0,0,0,1,0
1688692300.484,4300.4841,3,0,410,410,139.29,2440,2485,14.83,16.92,978.28,26.11,341.66,17.53,32.23,2.94,350.77,38.42,613.19,1000.88,24.75,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,72,59,58,53,66,37,15,9,7,3,0,1,0,0,1
1688692301.484,4301.4843,3,0,411,411,143.21,2437,2479,14.18,16.97,978.30,26.13,341.66,16.11,30.72,2.87,348.13,38.38,614.07,1003.96,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,67,70,59,61,55,38,22,7,3,0,0,0,0,0,1
1688692302.484,4302.4841,3,0,371,371,123.18,2439,2486,15.66,17.26,978.35,26.15,341.66,17.86,32.79,3.01,348.13,38.36,614.07,1002.64,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,60,57,44,69,57,35,10,5,4,0,0,0,0,0,0
1688692303.484,4303.4844,3,0,19,19,6.49,2440,2487,15.72,16.75,978.29,26.17,341.66,16.92,30.46,2.93,348.13,38.44,612.31,1003.08,24.63,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,4,6,2,1,4,1,0,0,0,0,0,0,0,0,0
1688692304.484,4304.4843,3,0,6,6,2.05,2439,2481,13.96,17.09,978.31,26.19,341.66,11.23,22.79,2.93,352.97,38.50,616.70,1002.20,24.63,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1688692305.484,4305.4843,3,0,4,4,1.32,2437,2484,15.78,16.70,978.36,26.22,341.66,10.94,22.00,3.02,351.21,38.59,611.43,1002.20,24.80,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1688692306.484,4306.4843,3,0,5,5,1.73,2439,2482,14.19,17.14,978.31,26.24,341.66,6.35,20.50,2.88,349.89,38.38,613.63,1002.64,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1688692307.484,4307.4844,3,0,4,4,1.31,2438,2487,16.09,17.10,978.33,26.26,341.66,10.13,22.20,3.06,350.77,38.26,613.19,1002.20,24.55,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1688692308.484,4308.4842,3,0,1,1,0.33,2436,2481,15.14,17.21,978.38,26.29,341.66,6.98,15.00,3.00,352.09,38.48,614.07,1003.96,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1688692309.484,4309.4844,3,0,2,2,0.67,2437,2482,15.03,16.63,978.32,26.31,341.66,0.00,0.00,2.97,347.69,38.46,613.19,1002.20,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1688692310.484,4310.4845,3,0,5,5,1.63,2440,2485,15.18,17.47,978.31,26.34,341.66,3.54,21.50,3.07,349.45,38.42,612.75,1003.52,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1688692311.484,4311.4844,3,0,2,2,0.68,2442,2487,15.01,17.25,978.32,26.37,341.66,2.70,18.40,2.94,345.05,38.48,613.19,1003.08,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1688692312.484,4312.4843,3,0,2,2,0.68,2438,2477,13.09,16.88,978.35,26.39,341.66,6.36,14.50,2.95,346.81,38.44,613.19,1002.20,24.80,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1688692313.485,4313.4845,3,0,2,2,0.65,2441,2488,15.72,16.63,978.27,26.42,341.66,0.71,20.50,3.06,348.13,38.42,613.19,1002.20,24.69,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1688692314.484,4314.4842,3,0,2,2,0.68,2440,2483,14.32,17.30,978.35,26.44,341.66,0.71,17.50,2.95,346.37,38.81,613.19,1001.76,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1688692315.484,4315.4843,3,0,2,2,0.67,2438,2481,14.23,17.15,978.26,26.47,341.66,9.19,14.50,2.98,346.37,38.46,612.31,1002.64,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1688692316.484,4316.4843,3,0,1,1,0.33,2440,2485,14.92,16.91,978.28,26.50,341.66,3.54,13.50,3.04,347.69,38.48,612.75,1003.08,24.60,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1688692317.484,4317.4841,3,0,4,4,1.34,2442,2487,15.05,16.74,978.28,26.52,341.66,0.00,0.00,2.99,344.62,38.54,612.31,1003.08,24.57,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1688692318.484,4318.4841,3,0,4,4,1.36,2442,2482,13.51,16.66,978.33,26.55,341.66,7.35,20.00,2.94,347.69,38.52,611.43,1000.88,24.66,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1688692319.485,4319.4845,3,0,1,1,0.33,2443,2486,14.52,16.85,978.35,26.57,341.66,4.99,14.75,2.99,348.13,38.48,610.99,1002.64,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1688692320.484,4320.4843,3,0,6,6,2.00,2440,2486,15.31,17.35,978.34,26.59,341.66,0.00,0.00,3.00,348.13,38.44,611.43,1003.08,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0
1688692321.484,4321.4841,3,0,2,2,0.68,2442,2487,14.87,16.81,978.35,26.62,341.66,7.53,19.33,2.95,349.45,38.46,612.75,1003.08,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1688692322.485,4322.4845,3,0,7,7,2.29,2443,2488,14.98,17.17,978.34,26.64,341.66,9.90,20.00,3.06,347.69,38.50,612.75,1003.52,24.63,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
1688692323.485,4323.4846,3,0,8,8,2.63,2440,2484,14.62,17.12,978.31,26.67,341.66,6.35,16.43,3.04,349.01,38.46,612.31,1003.52,24.60,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,1,0,2,2,0,2,1,0,0,0,0,0,0,0
1688692324.484,4324.4844,3,0,5,5,1.70,2442,2487,14.93,17.12,978.32,26.69,341.66,4.81,22.62,2.94,348.13,38.50,612.75,1002.20,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1688692325.484,4325.4842,3,0,5,5,1.69,2444,2487,14.49,17.05,978.33,26.71,341.66,2.95,14.80,2.95,349.45,38.50,609.67,1003.52,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1688692326.484,4326.4845,3,0,1,1,0.34,2444,2483,13.24,17.08,978.26,26.73,341.66,9.37,20.40,2.91,348.57,38.46,612.31,1003.08,24.63,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1688692327.484,4327.4844,3,0,3,3,0.98,2442,2489,15.52,17.07,978.36,26.75,341.66,0.00,0.00,3.06,349.89,38.50,610.99,1003.96,24.57,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1688692328.484,4328.4841,3,0,5,5,1.65,2441,2485,14.64,17.05,978.33,26.77,341.66,6.81,16.33,3.03,349.89,38.48,612.75,1003.08,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1688692329.484,4329.4845,3,0,6,6,2.02,2441,2487,15.10,17.10,978.31,26.79,341.66,5.29,19.00,2.96,348.13,38.52,611.87,1003.08,24.75,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1688692330.485,4330.4845,3,0,2,2,0.68,2444,2484,13.51,16.75,978.24,26.82,341.66,6.56,16.67,2.96,350.33,38.36,613.63,1002.64,24.57,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1688692331.484,4331.4843,3,0,2,2,0.68,2442,2490,16.05,16.98,978.29,26.85,341.66,9.19,25.50,2.93,349.01,38.48,612.31,1003.52,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1688692332.484,4332.4845,3,0,2,2,0.67,2444,2486,13.96,16.86,978.29,26.88,341.66,3.54,26.50,2.99,347.69,38.61,613.19,1003.96,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1688692333.484,4333.4841,3,0,1,1,0.34,2444,2487,14.51,17.05,978.31,26.90,341.66,4.24,17.00,2.96,349.45,38.46,611.87,1002.64,24.63,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1688692334.485,4334.4846,3,0,3,3,1.00,2443,2485,14.14,16.83,978.34,26.92,341.66,0.00,0.00,3.00,345.49,38.59,623.30,1003.52,24.60,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1688692335.484,4335.4843,3,0,3,3,1.02,2442,2485,14.13,17.35,978.34,26.94,341.66,6.66,20.67,2.94,349.45,38.50,612.75,1002.64,24.57,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1688692336.484,4336.4842,3,0,2,2,0.67,2441,2486,14.89,16.85,978.32,26.97,341.67,7.57,16.33,2.98,349.45,38.52,610.99,1003.96,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1688692337.484,4337.4841,3,0,6,6,2.06,2444,2487,14.37,16.73,978.29,26.99,341.67,4.24,23.00,2.92,347.25,38.48,611.87,1003.96,24.60,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0
1688692338.484,4338.4843,3,0,9,9,3.05,2441,2484,14.32,16.93,978.28,27.02,341.67,3.50,23.67,2.95,349.01,38.48,612.75,1001.76,24.63,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0
1688692339.484,4339.4844,3,0,3,3,1.02,2443,2483,13.39,17.32,978.28,27.04,341.67,4.39,17.67,2.95,345.93,38.34,611.43,1003.96,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1688692340.485,4340.4846,3,0,1,1,0.34,2446,2489,14.36,17.34,978.23,27.07,341.67,7.51,18.67,2.96,346.81,38.48,610.99,1003.52,24.60,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1688692341.484,4341.4844,3,0,4,4,1.38,2444,2489,14.75,17.41,978.27,27.09,341.67,0.00,0.00,2.90,348.57,38.50,610.99,1003.08,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1688692342.485,4342.4846,3,0,3,3,1.00,2445,2488,14.48,17.41,978.27,27.11,341.67,5.26,14.50,3.01,352.09,38.65,610.55,1004.40,24.69,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1688692343.484,4343.4843,3,0,1,1,0.34,2444,2491,15.41,17.50,978.27,27.12,341.67,4.58,22.00,2.95,347.69,38.52,610.55,1003.52,24.57,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1688692344.484,4344.4843,3,0,5,5,1.66,2445,2489,14.94,17.01,978.33,27.15,341.67,0.00,0.00,3.01,350.33,38.57,611.43,1003.52,24.60,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0
1688692345.484,4345.4844,3,0,2,2,0.68,2447,2487,13.37,17.03,978.26,27.17,341.67,2.59,23.20,2.94,348.57,38.50,611.43,1006.15,24.60,11.41,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1688692346.485,4346.4846,3,0,3,3,0.97,2448,2493,15.11,16.96,978.32,27.19,341.67,4.95,19.50,3.08,346.81,38.54,610.99,1003.52,24.80,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1688692347.484,4347.4844,3,0,0,0,0.00,2446,2493,15.44,17.08,978.33,27.21,341.67,4.73,17.33,2.90,349.89,38.50,612.31,1003.96,24.60,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688692348.485,4348.4846,3,0,3,3,0.98,2447,2492,15.28,16.96,978.30,27.23,341.67,0.00,0.00,3.05,349.01,38.48,610.99,998.68,24.60,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
